	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080
2025-12-26	12673.0	24304.0	23700.0	15175.0	26195.0	163781.0	4585.0	13185.0	54260.0	12280.0	20945.0	46975.0	50425.0	109090.0	9155.0	12345.0	39185.0	14995.0	12270.0	39315.0	30795.0	14925.0	10155.0	3195.0	3385.0	15670.0	30050.0	36785.0	8655.0	8105.0	114510.0	17255.0	7655.0	23130.0	21255.0	14700.0	15355.0	77045.0	7640.0	28760.0	13130.0	17710.0	14355.0	12270.0	30715.0	4386.0	13370.0	97496.0	11520.0	56885.0	24774.0	8800.0	8530.0	22614.0	24540.0	28570.0	70665.0	35986.0	14555.0	10590.0	19420.0	7875.0	9070.0	12893.0	6315.0	30040.0	13080.0	11295.0	13770.0	8930.0	10890.0	27645.0	35030.0	113720.0	16196.0	100770.0	115610.0	11751.0	45709.0	16275.0	20260.0	50375.0	10961.0	11854.0	13604.0	19686.0	19034.0	7649.0	13982.0	12344.0	9750.0	54285.0	60980.0	12365.0	12741.0	9758.0	1070721.0	14800.0	14235.0	18475.0	19459.0	52938.0	19785.0	11349.0	11609.0	9094.0	15732.0	9979.0	105465.0
2025-12-29	12737.0	24554.0	23495.0	15530.0	25955.0	162642.0	4630.0	13555.0	55899.0	12335.0	21145.0	47850.0	51840.0	109430.0	9380.0	12350.0	38630.0	14890.0	12340.0	38915.0	30390.0	14735.0	10420.0	3255.0	3390.0	15890.0	30360.0	36646.0	8690.0	8110.0	114780.0	17270.0	7635.0	23015.0	21815.0	14670.0	15201.0	79120.0	7635.0	28685.0	13055.0	17660.0	14335.0	12210.0	30486.0	4395.0	13290.0	96923.0	11525.0	56895.0	24590.0	8735.0	8400.0	22445.0	24340.0	29065.0	71300.0	35677.0	14400.0	10475.0	19940.0	7710.0	8910.0	12803.0	6325.0	29645.0	12895.0	11240.0	13680.0	8800.0	10580.0	27430.0	34355.0	113870.0	16126.0	100919.0	115820.0	11591.0	46523.0	16265.0	20235.0	52790.0	10981.0	11819.0	13544.0	19516.0	18840.0	7644.0	13807.0	12249.0	9740.0	54300.0	60545.0	12280.0	12641.0	9679.0	1070980.0	14710.0	14190.0	18240.0	19274.0	52549.0	19590.0	11264.0	11495.0	9024.0	15559.0	9829.0	105485.0
2025-12-30	12613.0	24808.0	23789.0	15235.0	25235.0	162802.0	4625.0	13300.0	56508.0	12280.0	21380.0	47975.0	51535.0	109180.0	9355.0	12390.0	38415.0	14965.0	12365.0	38990.0	30385.0	14960.0	10220.0	3250.0	3420.0	15740.0	30435.0	36666.0	8570.0	8030.0	114575.0	17160.0	7665.0	23315.0	21890.0	14565.0	15370.0	79495.0	7645.0	28575.0	13150.0	17060.0	13845.0	12260.0	30571.0	4410.0	13365.0	97645.0	11530.0	56910.0	24685.0	8905.0	8310.0	22515.0	24385.0	28585.0	70860.0	35797.0	14390.0	10375.0	20110.0	7715.0	8920.0	12848.0	6345.0	29005.0	12855.0	11445.0	13505.0	8770.0	10775.0	27340.0	34140.0	113810.0	16156.0	100964.0	115570.0	11641.0	46618.0	16200.0	20135.0	52115.0	10986.0	11938.0	13619.0	19581.0	18745.0	7659.0	13812.0	12314.0	9745.0	54315.0	60970.0	12345.0	12721.0	9689.0	1071229.0	14690.0	14280.0	18270.0	19404.0	52993.0	19545.0	11369.0	11569.0	9094.0	15623.0	9899.0	105495.0
2026-01-02	12583.0	24898.0	24307.0	15585.0	25310.0	162632.0	4565.0	13405.0	58982.0	12470.0	21265.0	48990.0	52650.0	109165.0	9650.0	12300.0	38330.0	15020.0	12620.0	38925.0	30295.0	15140.0	10240.0	3435.0	3430.0	16145.0	31335.0	36646.0	8605.0	8125.0	114645.0	17495.0	7665.0	23350.0	22555.0	14430.0	15973.0	81690.0	7580.0	28485.0	13115.0	16600.0	13495.0	12260.0	30571.0	4455.0	13380.0	96928.0	11455.0	56920.0	24620.0	9145.0	8440.0	22490.0	24360.0	28920.0	70945.0	35951.0	14400.0	10265.0	21645.0	7750.0	8900.0	12848.0	6360.0	29290.0	12970.0	11410.0	13530.0	8556.0	10785.0	27400.0	34255.0	113570.0	16166.0	100645.0	115690.0	11626.0	47527.0	16140.0	20080.0	53000.0	10956.0	11884.0	13644.0	19486.0	18690.0	7580.0	14012.0	12344.0	9740.0	54325.0	61090.0	12390.0	12676.0	9699.0	1071309.0	14700.0	14359.0	18295.0	19534.0	52489.0	19705.0	11344.0	11584.0	9024.0	15672.0	9814.0	105510.0
2026-01-05	12742.0	24928.0	24337.0	15765.0	25525.0	161928.0	4740.0	14015.0	61416.0	12690.0	21400.0	50140.0	53585.0	108920.0	9655.0	12365.0	38105.0	14930.0	12855.0	39540.0	30115.0	15955.0	10630.0	3400.0	3380.0	16310.0	31520.0	36755.0	8640.0	8135.0	114590.0	17685.0	7640.0	23670.0	23370.0	14475.0	15734.0	84795.0	7580.0	28290.0	13135.0	17055.0	13850.0	12280.0	30486.0	4465.0	13400.0	97222.0	11475.0	56920.0	24595.0	9150.0	8700.0	22460.0	24266.0	30030.0	70500.0	37235.0	14650.0	10465.0	22850.0	7815.0	9115.0	13013.0	6415.0	29625.0	13055.0	11810.0	13260.0	8790.0	11005.0	27580.0	35125.0	113500.0	16251.0	100650.0	115730.0	11761.0	49504.0	16105.0	19960.0	55410.0	11086.0	11893.0	13669.0	19432.0	18485.0	7580.0	14061.0	12374.0	9745.0	54335.0	61190.0	12395.0	12826.0	9877.0	1071394.0	14720.0	14513.0	18205.0	19409.0	52689.0	19910.0	11379.0	11614.0	9054.0	15564.0	9839.0	105530.0
2026-01-06	12832.0	24843.0	24655.0	16690.0	25760.0	163222.0	4815.0	14235.0	62685.0	12700.0	21205.0	50275.0	54475.0	108985.0	9810.0	12345.0	37555.0	15225.0	12885.0	39790.0	29700.0	15890.0	10805.0	3330.0	3330.0	16370.0	31530.0	37005.0	8785.0	8055.0	114685.0	17730.0	7660.0	23955.0	23805.0	14720.0	15938.0	86225.0	7575.0	28500.0	13165.0	17290.0	14030.0	12295.0	30915.0	4480.0	13400.0	97068.0	11500.0	56925.0	24774.0	9349.0	8785.0	22639.0	24455.0	30100.0	70975.0	37589.0	14975.0	10810.0	23640.0	7955.0	9150.0	13023.0	6360.0	29605.0	13325.0	12035.0	13385.0	9025.0	11225.0	27735.0	35380.0	113590.0	16350.0	100610.0	115725.0	11780.0	50817.0	16210.0	20120.0	57630.0	11081.0	11854.0	13629.0	19930.0	18795.0	7560.0	13997.0	12384.0	9765.0	54340.0	61270.0	12415.0	12846.0	9852.0	1071484.0	14720.0	14305.0	18270.0	19509.0	52609.0	19880.0	11384.0	11649.0	9039.0	15623.0	9819.0	105535.0
2026-01-07	12648.0	26240.0	24292.0	16320.0	25705.0	164051.0	4785.0	14145.0	62950.0	12640.0	22550.0	50525.0	54115.0	109450.0	9545.0	12424.0	38030.0	15245.0	12905.0	40545.0	30445.0	15430.0	10775.0	3320.0	3270.0	16225.0	31905.0	37209.0	8830.0	7920.0	114960.0	17635.0	7695.0	24405.0	23965.0	14940.0	15874.0	86910.0	7610.0	28675.0	13185.0	17000.0	13795.0	12315.0	31209.0	4485.0	13405.0	97571.0	11565.0	56930.0	24894.0	9130.0	8985.0	22749.0	24585.0	29435.0	71515.0	38168.0	15150.0	10910.0	23650.0	8105.0	9250.0	13117.0	6330.0	29315.0	13375.0	12180.0	13500.0	9115.0	11230.0	27920.0	36040.0	114055.0	16420.0	100770.0	116065.0	11850.0	51297.0	16285.0	20210.0	57345.0	11166.0	11879.0	13868.0	20040.0	18864.0	7590.0	13977.0	12394.0	9770.0	54350.0	61295.0	12415.0	12940.0	9887.0	1071579.0	14750.0	14354.0	18420.0	19464.0	52883.0	19845.0	11409.0	11659.0	9084.0	15481.0	9859.0	105545.0
2026-01-08	12389.0	25846.0	23933.0	16025.0	25550.0	163861.0	4785.0	14585.0	63230.0	12710.0	21980.0	51235.0	54480.0	109625.0	9430.0	12365.0	39270.0	15145.0	12925.0	39815.0	31245.0	15295.0	11025.0	3335.0	3290.0	16225.0	32490.0	37015.0	8795.0	7900.0	115005.0	17605.0	7660.0	24235.0	24060.0	14790.0	15784.0	86830.0	7640.0	28520.0	13245.0	16930.0	13680.0	12370.0	30910.0	4480.0	13430.0	98158.0	11410.0	56940.0	24789.0	9030.0	9120.0	22654.0	24545.0	29105.0	71570.0	37694.0	14960.0	10840.0	23670.0	8180.0	9195.0	13038.0	6365.0	29040.0	13260.0	12370.0	13780.0	9040.0	11060.0	27795.0	35800.0	114150.0	16345.0	100999.0	116100.0	11795.0	51307.0	16160.0	20105.0	60410.0	11076.0	11744.0	14007.0	19736.0	18849.0	7630.0	13927.0	12429.0	9770.0	54360.0	61490.0	12450.0	12895.0	9847.0	1071813.0	14730.0	14081.0	18345.0	19374.0	53322.0	19865.0	11454.0	11684.0	9153.0	15544.0	9939.0	105560.0
2026-01-09	12493.0	27009.0	24282.0	16115.0	25805.0	164790.0	4845.0	14920.0	62605.0	12875.0	23035.0	51745.0	55170.0	109150.0	9480.0	12469.0	38885.0	15080.0	12925.0	40140.0	30860.0	15860.0	11465.0	3425.0	3320.0	16235.0	32365.0	37299.0	8845.0	7990.0	114805.0	17515.0	7740.0	24420.0	24095.0	15040.0	15948.0	87580.0	7600.0	28550.0	13270.0	16710.0	13555.0	12400.0	31528.0	4475.0	13510.0	98347.0	11520.0	56955.0	25014.0	9170.0	9165.0	22858.0	24690.0	29290.0	71040.0	37749.0	15190.0	10840.0	23310.0	8225.0	9325.0	13331.0	6365.0	29425.0	13315.0	12555.0	13660.0	9115.0	11300.0	27895.0	35855.0	113715.0	16455.0	100735.0	115975.0	12060.0	50822.0	16230.0	20115.0	64780.0	11265.0	12102.0	13998.0	20040.0	19294.0	7620.0	13887.0	12498.0	9775.0	54375.0	61820.0	12525.0	13145.0	10080.0	1071898.0	14800.0	14305.0	18255.0	19569.0	53347.0	19950.0	11494.0	11758.0	9163.0	15638.0	9949.0	105580.0
2026-01-12	12518.0	26744.0	24834.0	16260.0	26405.0	166128.0	5150.0	15385.0	63010.0	12785.0	22760.0	50925.0	56050.0	109145.0	9540.0	12479.0	39115.0	15210.0	12770.0	40855.0	31195.0	15940.0	11865.0	3350.0	3320.0	16175.0	32405.0	37558.0	8775.0	7955.0	114795.0	17935.0	7725.0	24475.0	24295.0	15090.0	16217.0	88095.0	7595.0	28590.0	13360.0	17360.0	14100.0	12480.0	31837.0	4455.0	13610.0	98970.0	11505.0	56955.0	25208.0	9474.0	9280.0	23037.0	24884.0	30215.0	71360.0	38528.0	15460.0	10935.0	23180.0	8445.0	9420.0	13466.0	6350.0	30340.0	13560.0	13030.0	13685.0	9245.0	11400.0	28200.0	36485.0	113820.0	16559.0	100670.0	115930.0	12170.0	51791.0	16225.0	20140.0	66600.0	11285.0	12261.0	13933.0	19950.0	19558.0	7600.0	13827.0	12583.0	9785.0	54380.0	62255.0	12605.0	13280.0	10160.0	1071983.0	14910.0	14593.0	18460.0	19673.0	53647.0	20040.0	11564.0	11853.0	9213.0	15722.0	10019.0	105585.0
2026-01-13	12618.0	28560.0	24974.0	16450.0	26495.0	168080.0	5200.0	15635.0	63709.0	13095.0	24460.0	50660.0	56695.0	108775.0	9850.0	12474.0	39240.0	15315.0	12910.0	41430.0	31005.0	15885.0	12250.0	3305.0	3315.0	16170.0	32900.0	38002.0	8800.0	7940.0	114670.0	18180.0	7760.0	24765.0	24600.0	15180.0	16168.0	89170.0	7620.0	28825.0	13390.0	18425.0	14930.0	12515.0	32071.0	4430.0	13645.0	99543.0	11555.0	56960.0	25458.0	9504.0	9395.0	23271.0	25183.0	30940.0	70630.0	39282.0	15830.0	11250.0	23205.0	8465.0	9640.0	13501.0	6295.0	30510.0	13775.0	12725.0	13760.0	9480.0	11500.0	28665.0	37430.0	113560.0	16708.0	100650.0	115950.0	12199.0	52230.0	16355.0	20310.0	69735.0	11275.0	12495.0	14062.0	19965.0	19743.0	7625.0	14027.0	12633.0	9785.0	54385.0	62515.0	12660.0	13319.0	10170.0	1072067.0	14960.0	14588.0	18769.0	19738.0	54001.0	20450.0	11619.0	11897.0	9267.0	15904.0	10083.0	105590.0
2026-01-14	12742.0	29174.0	25208.0	16910.0	26740.0	168120.0	5375.0	15505.0	64044.0	12980.0	24775.0	49650.0	57865.0	108825.0	9780.0	12544.0	39370.0	15375.0	12985.0	41760.0	31080.0	16190.0	12310.0	3365.0	3340.0	16015.0	32900.0	37992.0	8910.0	8090.0	114655.0	18390.0	7815.0	25070.0	24740.0	15195.0	16193.0	89665.0	7625.0	28755.0	13450.0	17895.0	14525.0	12575.0	31966.0	4450.0	13670.0	100041.0	11615.0	56960.0	25433.0	9604.0	9505.0	23251.0	25178.0	31140.0	70605.0	39481.0	15865.0	11255.0	23620.0	8495.0	9660.0	13566.0	6320.0	30955.0	13735.0	13070.0	13705.0	9634.0	11540.0	28790.0	37875.0	113715.0	16673.0	100849.0	116010.0	12289.0	52500.0	16295.0	20270.0	68010.0	11305.0	12649.0	14022.0	19661.0	19748.0	7630.0	14056.0	12668.0	9780.0	54390.0	62670.0	12690.0	13404.0	10244.0	1072152.0	14955.0	14672.0	18759.0	19718.0	54245.0	20520.0	11663.0	11932.0	9307.0	15909.0	10118.0	105600.0
2026-01-15	12717.0	29828.0	25028.0	17315.0	26575.0	166317.0	5460.0	15785.0	64754.0	13010.0	25420.0	49825.0	59000.0	108070.0	9685.0	12654.0	40170.0	15405.0	13010.0	41580.0	31280.0	16495.0	12475.0	3350.0	3350.0	16140.0	32160.0	37838.0	8935.0	8100.0	114240.0	18715.0	7940.0	25155.0	25155.0	15350.0	16083.0	91180.0	7670.0	28600.0	13405.0	18155.0	14755.0	12535.0	32096.0	4460.0	13605.0	100101.0	11784.0	56975.0	25288.0	9429.0	9445.0	23102.0	24914.0	31480.0	69560.0	39601.0	15875.0	11360.0	23840.0	8470.0	9535.0	13741.0	6355.0	30645.0	13575.0	12810.0	13550.0	9564.0	11630.0	28525.0	37675.0	113140.0	16619.0	100974.0	115630.0	12429.0	53194.0	16255.0	20155.0	70130.0	11485.0	12778.0	14077.0	19556.0	19389.0	7684.0	13957.0	12603.0	9785.0	54405.0	62360.0	12630.0	13559.0	10393.0	1072397.0	14905.0	14697.0	18480.0	19658.0	54355.0	20215.0	11619.0	11872.0	9327.0	15745.0	10138.0	105620.0
2026-01-16	12727.0	29603.0	24944.0	17570.0	26555.0	167461.0	5585.0	15900.0	65908.0	13035.0	24970.0	50485.0	58820.0	108350.0	9620.0	12704.0	39540.0	15460.0	13130.0	42120.0	31025.0	16420.0	12330.0	3350.0	3370.0	16320.0	32810.0	38082.0	8945.0	8110.0	114350.0	18415.0	7960.0	25685.0	25430.0	15475.0	16088.0	92175.0	7670.0	28695.0	13410.0	17735.0	14380.0	12530.0	32330.0	4485.0	13650.0	100426.0	11874.0	56980.0	25438.0	9444.0	9370.0	23261.0	25088.0	31370.0	69720.0	40315.0	15900.0	11360.0	24100.0	8690.0	9740.0	13791.0	6330.0	30695.0	13610.0	13115.0	13535.0	9539.0	11620.0	28885.0	37995.0	113275.0	16713.0	101009.0	115745.0	12469.0	53908.0	16325.0	20235.0	68310.0	11540.0	12857.0	14027.0	19626.0	19488.0	7684.0	13932.0	12628.0	9785.0	54410.0	62515.0	12665.0	13639.0	10418.0	1072481.0	14930.0	14881.0	18694.0	19663.0	54500.0	20250.0	11638.0	11897.0	9346.0	15775.0	10173.0	105630.0
2026-01-19	12683.0	31988.0	24775.0	17595.0	26945.0	165154.0	5665.0	16215.0	66728.0	13010.0	27000.0	49850.0	59300.0	107785.0	9625.0	12768.0	39000.0	15355.0	13030.0	42040.0	30710.0	16365.0	12675.0	3310.0	3380.0	16480.0	32840.0	37922.0	8960.0	8135.0	113915.0	18505.0	7895.0	25270.0	25795.0	15315.0	16088.0	93425.0	7590.0	28255.0	13355.0	18430.0	14980.0	12480.0	31717.0	4500.0	13645.0	99478.0	11894.0	56985.0	25233.0	9344.0	9170.0	22992.0	24749.0	31930.0	68705.0	39901.0	15950.0	11295.0	24205.0	8900.0	9645.0	13631.0	6435.0	31040.0	13515.0	13060.0	13245.0	9534.0	11550.0	28680.0	37480.0	112740.0	16629.0	100580.0	115515.0	12344.0	54527.0	16155.0	19950.0	69700.0	11425.0	12688.0	13768.0	19471.0	19204.0	7610.0	13802.0	12633.0	9785.0	54410.0	62520.0	12660.0	13504.0	10333.0	1072561.0	14875.0	14633.0	18390.0	19159.0	53791.0	20245.0	11599.0	11892.0	9252.0	15602.0	10064.0	105635.0
2026-01-20	13007.0	31739.0	24760.0	17460.0	27195.0	164829.0	5775.0	16210.0	65643.0	13440.0	26700.0	50075.0	59290.0	107030.0	9760.0	12768.0	38965.0	15285.0	12965.0	42000.0	30665.0	16340.0	12730.0	3405.0	3395.0	16530.0	33030.0	37643.0	8925.0	8280.0	113330.0	18635.0	7860.0	24825.0	25580.0	15255.0	16093.0	92780.0	7555.0	28140.0	13375.0	18995.0	15325.0	12500.0	31747.0	4520.0	13685.0	99418.0	11969.0	56990.0	25118.0	9294.0	9085.0	22953.0	24685.0	32350.0	66845.0	39721.0	15920.0	11270.0	23680.0	8840.0	9670.0	13636.0	6455.0	31555.0	13600.0	12835.0	13280.0	9524.0	11415.0	28385.0	37185.0	112195.0	16519.0	100421.0	115305.0	12349.0	53259.0	16070.0	19850.0	69475.0	11370.0	12654.0	13773.0	19476.0	19209.0	7565.0	13812.0	12668.0	9790.0	54420.0	62720.0	12705.0	13474.0	10313.0	1072651.0	14885.0	14613.0	18405.0	19244.0	53682.0	20175.0	11609.0	11927.0	9252.0	15557.0	10029.0	105640.0
2026-01-21	13091.0	34179.0	24546.0	17150.0	28160.0	163421.0	5725.0	15830.0	65873.0	13245.0	28755.0	46975.0	58870.0	107490.0	9555.0	12574.0	39600.0	15255.0	12930.0	41480.0	30850.0	16390.0	12575.0	3440.0	3365.0	15755.0	32500.0	37309.0	8800.0	8300.0	113605.0	18610.0	7910.0	24755.0	25790.0	15345.0	16068.0	93480.0	7540.0	28065.0	13300.0	18615.0	15100.0	12435.0	31618.0	4510.0	13640.0	98910.0	11799.0	56995.0	24874.0	9244.0	9040.0	22734.0	24490.0	31600.0	67135.0	39601.0	15825.0	11425.0	23980.0	8810.0	9725.0	13601.0	6475.0	32380.0	13295.0	13290.0	13005.0	9505.0	11540.0	28330.0	37350.0	112785.0	16445.0	100446.0	115495.0	12294.0	52830.0	15996.0	19791.0	68600.0	11375.0	12887.0	13903.0	19197.0	18959.0	7560.0	13498.0	12623.0	9770.0	54425.0	62460.0	12640.0	13414.0	10284.0	1072736.0	14920.0	14653.0	18190.0	19125.0	53397.0	19955.0	11564.0	11867.0	9193.0	15314.0	9984.0	105650.0
2026-01-22	13201.0	33076.0	24486.0	17515.0	27825.0	165064.0	5685.0	15750.0	67677.0	13345.0	27720.0	47655.0	59035.0	107835.0	9625.0	12614.0	40350.0	15355.0	13135.0	42320.0	31695.0	16625.0	12750.0	3620.0	3390.0	16210.0	32640.0	37533.0	8760.0	8540.0	113825.0	18705.0	7930.0	24865.0	26080.0	15585.0	16028.0	94505.0	7580.0	28370.0	13305.0	20100.0	16350.0	12440.0	31927.0	4510.0	13630.0	99413.0	11799.0	57005.0	25069.0	9299.0	9020.0	22913.0	24729.0	32630.0	67815.0	40495.0	16350.0	11685.0	24275.0	8710.0	9740.0	13771.0	6410.0	32175.0	13455.0	13265.0	13105.0	9769.0	11500.0	28810.0	37850.0	112930.0	16559.0	100630.0	115595.0	12464.0	53913.0	16135.0	20000.0	67205.0	11555.0	12832.0	14067.0	19232.0	19274.0	7595.0	13513.0	12613.0	9790.0	54435.0	62385.0	12645.0	13614.0	10457.0	1072960.0	14950.0	14628.0	18320.0	19249.0	53647.0	19985.0	11584.0	11887.0	9232.0	15359.0	10014.0	105680.0
2026-01-23	13365.0	32343.0	24630.0	18765.0	28555.0	166098.0	5960.0	15830.0	67752.0	13430.0	27195.0	49865.0	59945.0	107560.0	10060.0	12519.0	41400.0	15465.0	13270.0	42005.0	32000.0	16750.0	12540.0	3655.0	3395.0	16885.0	32605.0	37713.0	8720.0	8575.0	113470.0	19060.0	7930.0	25100.0	26240.0	15710.0	15968.0	95085.0	7625.0	28630.0	13275.0	20115.0	16320.0	12410.0	32076.0	4525.0	13590.0	99727.0	11704.0	57010.0	25178.0	9354.0	9055.0	23012.0	24889.0	32910.0	67120.0	40240.0	16325.0	11820.0	24450.0	8995.0	9960.0	13776.0	6350.0	32875.0	13510.0	13345.0	13345.0	9894.0	11590.0	28775.0	37635.0	112615.0	16614.0	100829.0	115420.0	12474.0	53988.0	16245.0	20180.0	67000.0	11575.0	12788.0	14052.0	19317.0	19449.0	7644.0	13498.0	12563.0	9795.0	54440.0	62235.0	12610.0	13619.0	10447.0	1073040.0	15010.0	14513.0	18385.0	19549.0	53831.0	20100.0	11549.0	11853.0	9262.0	15507.0	10064.0	105690.0
2026-01-26	13340.0	31829.0	24187.0	18720.0	29275.0	163307.0	5875.0	15600.0	67302.0	13390.0	26695.0	52365.0	59615.0	108120.0	10280.0	12564.0	39450.0	15555.0	13410.0	40660.0	30965.0	16715.0	12635.0	3725.0	3375.0	18810.0	31740.0	37025.0	8670.0	8485.0	113825.0	19410.0	7870.0	24490.0	25985.0	15350.0	15714.0	94185.0	7640.0	28595.0	13070.0	21000.0	17095.0	12225.0	31244.0	4515.0	13350.0	98233.0	11719.0	57015.0	24685.0	9070.0	8840.0	22565.0	24450.0	33015.0	67435.0	39272.0	15955.0	11760.0	24575.0	8820.0	9830.0	13531.0	6355.0	33380.0	13285.0	13025.0	13035.0	9559.0	11525.0	28110.0	36455.0	112985.0	16370.0	100889.0	115625.0	12234.0	53079.0	16200.0	20160.0	67710.0	11595.0	12564.0	13728.0	18724.0	19089.0	7674.0	13169.0	12364.0	9795.0	54445.0	61170.0	12390.0	13354.0	10294.0	1073120.0	14985.0	14146.0	18105.0	19244.0	53118.0	19625.0	11379.0	11649.0	9128.0	15274.0	9929.0	105690.0
2026-01-27	13829.0	31629.0	24556.0	19485.0	29275.0	165269.0	5885.0	15795.0	69961.0	13495.0	26485.0	52815.0	60400.0	108170.0	10435.0	12524.0	39630.0	15605.0	13555.0	41035.0	31435.0	16720.0	12490.0	3710.0	3355.0	19320.0	31565.0	37623.0	8625.0	8590.0	113820.0	19530.0	7880.0	24780.0	26870.0	15420.0	15789.0	97540.0	7655.0	28950.0	13060.0	21025.0	17160.0	12220.0	31553.0	4549.0	13385.0	98318.0	11694.0	57020.0	24954.0	9140.0	8800.0	22808.0	24774.0	33580.0	67660.0	39791.0	15875.0	11735.0	26025.0	8800.0	9915.0	13581.0	6275.0	34205.0	13065.0	13285.0	13390.0	9524.0	11420.0	28390.0	36750.0	112930.0	16549.0	100844.0	115630.0	12289.0	54752.0	16340.0	20395.0	66735.0	11550.0	12688.0	13883.0	18978.0	19119.0	7674.0	13159.0	12374.0	9795.0	54450.0	61370.0	12405.0	13409.0	10289.0	1073200.0	15120.0	14335.0	18510.0	19569.0	53242.0	20035.0	11394.0	11684.0	9143.0	15522.0	9949.0	105695.0
2026-01-28	13620.0	31445.0	24780.0	19645.0	30240.0	164810.0	6025.0	15800.0	72435.0	13585.0	26345.0	54240.0	61410.0	108315.0	10455.0	12400.0	39360.0	15870.0	13805.0	40525.0	31110.0	16570.0	12945.0	3780.0	3380.0	20750.0	30720.0	37135.0	8035.0	8605.0	113910.0	19755.0	7880.0	24640.0	27385.0	15435.0	15640.0	99145.0	7605.0	29250.0	12895.0	22195.0	18275.0	12050.0	31005.0	4545.0	13180.0	96590.0	11690.0	57025.0	24705.0	9210.0	8610.0	22580.0	24690.0	34575.0	67835.0	40675.0	15865.0	11725.0	27560.0	8575.0	9855.0	13441.0	6210.0	35315.0	13090.0	13055.0	13240.0	9520.0	11450.0	28335.0	37355.0	113005.0	16490.0	100810.0	115695.0	12180.0	56645.0	16420.0	20630.0	68620.0	11645.0	12515.0	13410.0	18530.0	18845.0	7630.0	13070.0	12210.0	9800.0	54450.0	60430.0	12240.0	13290.0	10190.0	1073280.0	15155.0	14340.0	18525.0	19150.0	52220.0	19890.0	11255.0	11525.0	8980.0	15473.0	9755.0	105700.0
2026-01-29	13740.0	32570.0	24885.0	21485.0	32125.0	164915.0	6105.0	15910.0	73295.0	13635.0	27380.0	54970.0	62950.0	107970.0	10650.0	12395.0	38320.0	15680.0	13865.0	40295.0	30660.0	16845.0	12985.0	3865.0	3460.0	21355.0	30780.0	37050.0	7580.0	8730.0	113635.0	20035.0	7810.0	24665.0	27715.0	15300.0	15705.0	100400.0	7555.0	29205.0	12900.0	22150.0	18185.0	12065.0	30750.0	4535.0	13210.0	96260.0	11610.0	57035.0	24710.0	9150.0	8630.0	22580.0	24705.0	35165.0	67070.0	40890.0	15955.0	11560.0	28395.0	8470.0	10190.0	13446.0	6215.0	37890.0	13320.0	12750.0	13040.0	9760.0	11330.0	28550.0	38180.0	112660.0	16405.0	100635.0	115550.0	12155.0	56365.0	16375.0	20575.0	69275.0	11585.0	12440.0	13350.0	18535.0	18775.0	7575.0	12995.0	12245.0	9780.0	54460.0	60580.0	12275.0	13270.0	10135.0	1073495.0	15330.0	14290.0	18535.0	19240.0	51950.0	19700.0	11260.0	11515.0	8930.0	15388.0	9700.0	105725.0
2026-01-30	13485.0	31595.0	24605.0	21820.0	29680.0	163585.0	5915.0	15590.0	75370.0	13550.0	26820.0	52635.0	63200.0	107535.0	10430.0	12405.0	38595.0	15510.0	13600.0	40705.0	30525.0	16915.0	12645.0	3810.0	3465.0	20900.0	31580.0	37045.0	8125.0	8815.0	113390.0	19965.0	7860.0	24195.0	27795.0	15130.0	15695.0	100930.0	7545.0	28675.0	13010.0	21180.0	17370.0	12170.0	30465.0	4510.0	13325.0	96930.0	11700.0	57040.0	24675.0	9035.0	8670.0	22550.0	24495.0	34375.0	66505.0	40370.0	15635.0	11450.0	29760.0	8380.0	9855.0	13511.0	6360.0	35440.0	13150.0	12850.0	12465.0	9445.0	11245.0	28520.0	37920.0	112480.0	16370.0	100560.0	115345.0	12230.0	57200.0	16200.0	20200.0	68505.0	11550.0	12390.0	13275.0	18760.0	18600.0	7560.0	13155.0	12350.0	9770.0	54470.0	61125.0	12370.0	13360.0	10200.0	1073565.0	15160.0	14350.0	18220.0	19540.0	52345.0	19330.0	11360.0	11625.0	8985.0	15279.0	9785.0	105740.0
